Tỉnh/Thành phố trực thuộc trung ương,Tỉnh/Thành phố trực thuộc trung ương.1,Thang điểm,Hà Nội,Cao Bằng,Tuyên Quang,Lào Cai,Điện Biên,Lai Châu,Sơn La,Thái Nguyên,Lạng Sơn,Quảng Ninh,Phú Thọ,Bắc Ninh,Hải Phòng,Hưng Yên,Ninh Bình,Thanh Hóa,Nghệ An,Hà Tĩnh,Quảng Trị,Thừa Thiên-Huế,Đà Nẵng,Quảng Ngãi,Khánh Hòa,Gia Lai,Đắk Lắk,Lâm Đồng,Tây Ninh,Đồng Nai,TP. Hồ Chí Minh,Vĩnh Long,Đồng Tháp,An Giang,Cần Thơ,Cà Mau
No power cut over the past 12 months,Tỷ lệ người được hỏi cho biết hộ gia đình không bị cắt/cúp điện trong 12 tháng qua (%)*,0%-100%,0.449867636,0.5081486106,0.4898844711823529,0.3907413693,0.498695761,0.4873262048,0.5279176831,0.16438250153529413,0.4096077681,,0.23507046702499995,0.2167864253317647,0.13743020884878052,0.199681719296875,0.25510932425526317,0.269402504,0.1644521952,0.2130482644,0.5500598978187499,0.3986688554,0.3892418875,0.3964368701,0.363546837331579,0.4253488153903226,0.3774605786857143,0.2631121792727273,0.10131868590896552,0.30526624584186046,0.40165247899626166,0.22892684105151515,0.1842985346,0.13998213932108106,0.15128756084374997,0.10819075790142856
Quality of road,Loại đường giao thông gần hộ gia đình nhất (1=Đường đất; 4=Đường trải nhựa),1-4 điểm,3.545022726,2.879696846,3.276817840705882,3.2196127245882353,2.865265846,3.142306805,3.110531092,3.450476478235294,3.308677912,,3.3543663616666666,3.3927902189117645,3.4619849310000004,3.52069114878125,3.3587886218157896,3.35218358,3.260733604,3.471988916,3.2513429967499996,3.387240171,3.2794511585555557,3.0364515783333337,3.085623992368421,3.3621331187096772,3.330123816642857,3.220280026242424,3.1701471557586203,3.4136038828139537,3.6326265448691597,3.421194604,3.300592310058823,3.310055964486486,3.3497412202187498,3.4156950882857138
Frequency of garbage pick-up,Mức độ thường xuyên của dịch vụ thu gom rác thải của chính quyền địa phương (0=Không có; 4=Hàng ngày),0-4 điểm,3.935946941,2.22792244,1.970625821,2.014575201,1.846872926,2.613661528,3.057287216,2.875093439058823,2.996720791,,2.8754148087499996,3.140889469117647,3.3295894603170737,3.20360573415625,2.7400122065263157,2.737027884,2.516590118,2.176072836,2.7003436088124997,2.897855759,3.164502541444444,1.8932073910000002,3.154781479842106,2.093947933483871,2.2635756051428575,2.191726439060606,2.2896919825862065,2.3520740964883724,3.215070091551402,2.779846697121212,2.646874119411765,2.79529370481081,2.648334711625,2.3867402414285714
Share drinking tapwater,Tỷ lệ người được hỏi cho biết hộ gia đình mình dùng nước máy là nguồn nước ăn uống chính (%) (5=Trạm cấp nước tập trung; 6=nước máy về tận nhà),0%-100%,0.9753853083,0.2711533606,0.3172547904823529,0.540799491517647,0.2882368565,0.6238660216,0.4956083596,0.2968961053117647,0.697093606,,0.38306111221666667,0.7852634437205883,0.8610116548756099,0.8787345625593749,0.6315317224526317,0.4608206749,0.485019058,0.5176876187,0.4563803244374999,0.959220767,0.6613801320333332,0.08646054317333333,0.8902307811789474,0.2742712208935484,0.3298733905178572,0.41922423468787884,0.35784003237931034,0.5547861061953488,0.9118795272037384,0.6997919082424243,0.7712590308529411,0.6832377266486487,0.6990125309499998,0.6578743372857142
Share drinking unclean water,Tỷ lệ người được hỏi cho biết hộ gia đình mình dùng nước chưa hợp vệ sinh (%) (1=Nước mưa; 2=Nước sông/hồ/suối),0%-100%,0.01176815573,0.0,0.07130308711764706,0.0029593327304117643,0.01768367179,0.0,0.01755000465,0.015522201271764706,0.01126857381,,0.002341754540416667,0.0002468958888852941,0.032709795847024395,0.05658624920625001,0.21572867154210526,0.04920594394,0.0927419588,0.1305080503,0.007995933437562499,0.0,0.0,0.0032366020603333333,0.0,0.05188933878709678,0.010527725166071429,0.01392538330287879,0.002618991175620689,0.00934112706655814,0.0,0.13646812375151515,0.022196069578470586,0.11570502765270269,0.06832790362718749,0.0899619901757143
Law and Order,"6.4: An ninh, trật tự khu dân cư",0.25-2.5 điểm/points,1.933871269,1.879753351,1.9406526016470587,1.9059340392941175,1.867549062,1.849114418,1.884274125,1.9483300449999998,1.962822914,,1.9472946525,1.9335033157058823,1.933049213682927,1.9595682584375,1.9709876619473683,1.997204781,1.894597769,1.951016307,1.919149294125,2.013617039,1.9409273864444445,1.8956936203333337,1.9605183913157895,1.9417908922258065,1.9515916705714285,1.8909876024848487,1.8770779779999998,1.879976735767442,1.88520188217757,1.8888598612424246,1.844902094705882,1.9217783985675674,1.912155829375,1.9156985281428571
How safe is your locality,"Mức độ an toàn, trật tự ở địa bàn đang sinh sống (1=Rất không an toàn; 3=Rất an toàn)",1-3 điểm,2.276219606,2.157836676,2.338646257352941,2.2096768265294116,2.209163904,2.170340061,2.219551086,2.303993155176471,2.356442451,,2.2990166548333333,2.265001914029412,2.25753954002439,2.2936300261875,2.3359276056842107,2.423182964,2.16045022,2.295172691,2.1977139711249998,2.512939453,2.2959006889999998,2.231355429,2.3353690226315793,2.316055766903226,2.3548643846785717,2.2481234435151514,2.2355143206206898,2.2362078899069764,2.241371037130841,2.230736718272728,2.1462397714117647,2.322093460972973,2.2839508351249997,2.287767717
Change in safety over time,Tỷ lệ người được hỏi cho biết có thay đổi về mức độ an ninh theo hướng tốt lên sau 3 năm (%),0%-100%,0.07416912913,0.1808658093,0.16648706263529411,0.07669608096647058,0.05930766836,0.03934441134,0.1421434134,0.12328073290647061,0.152496323,,0.124887966825,0.13621896808529413,0.12059385965317075,0.16721373376875,0.1588683861531579,0.2081687301,0.1522500664,0.2161566913,0.09902752518437499,0.1189290732,0.15168939034444442,0.05218128611666666,0.13931654705789476,0.11190512249032257,0.12680223772142857,0.10192717181212123,0.05950612253931034,0.09290242763488371,0.12465013220467289,0.10056124584242424,0.05873370740176471,0.10948873293783783,0.1006164068821875,0.028456323912
Crime rate in locality,"Tỷ lệ người được hỏi cho biết là nạn nhân của một trong 4 loại tội phạm về an ninh, trật tự (%)",0%-100%,7.800683022,1.77222538,3.1792966761764703,4.51434113,10.30443478,21.23641014,7.881275177,5.2650177902941175,4.764780521,,6.790912945916666,7.151351592205882,6.507605134024392,4.0705532728125,3.914377770631579,3.828037977,4.261585712,1.856480479,8.234592586875,5.412336826,4.778216043777777,2.351564009666667,5.998193414684212,5.283738875,6.413435560964286,16.73952778857576,13.396258518620689,13.632889746744187,9.516424232383178,10.094671164545455,11.782736220588234,8.9156134067027,9.1500689969375,9.962891921285713
Feeling safe walking in the day time,Cảm thấy an toàn khi đi bộ một mình vào ban ngày (3=rất an toàn)*,1-3 điểm,2.34290576,2.15603137,2.328871166352941,2.3215126288823527,2.274353266,2.191657782,2.202839851,2.382104733588235,2.372000217,,2.3871975539166668,2.3123816815882354,2.309389835585366,2.3718887048125,2.376881712052632,2.423956156,2.213341713,2.385462761,2.301562965,2.444016695,2.3385316793333333,2.2309876283333336,2.372973918631579,2.33302391716129,2.348866437321429,2.277645681727273,2.2460997022413793,2.245748336651163,2.234697747654206,2.272220185363637,2.240427971,2.3380294614594592,2.32416278865625,2.365073680857143
Feeling safe walking in the night time,Cảm thấy an toàn khi đi bộ một mình vào ban đêm (3=rất an toàn)*,1-3 điểm,2.117713213,1.965005517,2.031366979705882,1.9989575221176468,1.84034884,1.894368172,1.941172838,2.1063855397647058,2.149792194,,2.1110622085833333,2.1123434090882354,2.132986033853659,2.177663057875,2.2056329687894736,2.2200315,2.0426507,2.061576128,2.1329211296875,2.275129795,2.086269802111111,1.9755854206666668,2.165430056210526,2.0979023056774193,2.1187226176071428,1.9758305481515155,1.9199966194137932,1.9280440641162793,1.916092188186916,1.9349652923636367,1.7972072505882353,1.990607049108108,1.9858451150937497,2.005963087142857
Dimension 7: Environmental Governance,Chỉ số nội dung 7: Quản trị môi trường,1-10 điểm/points,2.868810892,3.680341244,3.701931434529411,3.506438942647059,3.947149992,3.806550026,3.431076288,3.426921381823529,3.570427656,,3.3578668434166667,3.338654069588235,3.2232139457073177,3.3197668046874997,3.2532921275000004,3.691541433,3.634420395,3.660783052,3.401731029125,3.969141483,3.236726972555555,3.307753801666667,3.7931974691578945,3.299255209516129,3.334291305035715,3.1779273784545454,3.3192675273448278,2.992302068744186,3.0279267059813084,3.5809293009090912,4.026815694764705,3.8817085963783784,4.0339252425937495,3.858617237285715
Environmental Protection,7.1: Nghiêm túc trong bảo vệ môi trường,0.33-3.33 điểm/points,0.8995798826,0.981318593,1.057081839352941,0.9749531394588234,1.027263403,0.9292423129,0.8914679885,1.027758734735294,1.069124818,,0.9265237599916667,0.9755073205735294,0.9458500074073172,0.8914092983406249,0.9097189165894737,1.001443386,1.041091561,1.03364265,0.9978870487437499,1.149195552,0.9144260286999999,0.9683944583999999,1.1664004136315789,1.009226395451613,0.9693385469928572,0.911205013569697,0.924712111224138,0.8625272914558139,0.919682713317757,1.007982618848485,1.0872623854705883,1.093551426216216,1.1691403725,1.2090705122857144
Firms in Locality Not Giving Bribes to Avoid Environmental Responsibility,Tỷ lệ người trả lời cho biết doanh nghiệp tại địa phương KHÔNG đưa hối lội để trốn tránh nghĩa vụ bảo vệ môi trường (%),0%-100%,0.4791307747,0.5642137527,0.5995603799529411,0.5542434839529411,0.5620367527,0.4860412478,0.4837285876,0.5830961220647058,0.6315479279,,0.5130796581416667,0.5478313845499999,0.5349432404512197,0.48001123217187497,0.5102091306184211,0.5702648759,0.5933172703,0.5858613253,0.56051474625,0.6677272916,0.5284650127,0.5632880628,0.6858379119210526,0.5699965819129033,0.5529382122392857,0.5112968439727273,0.5080769267827586,0.46080856336511633,0.5071948933523365,0.5818167979000001,0.658137332035294,0.6506480961567568,0.7104193642812501,0.7107515931142857
Environmental Protection Being Given Priority over Economic Development,Tỉ lệ người trả lời cho biết bảo vệ môi trường cần được ưu tiên hơn phát triển kinh tế bằng mọi giá (%),0%-100%,0.8002464175,0.6061190963,0.6650992141235292,0.6690862739705883,0.6601694822,0.6424012184,0.6151562929,0.7764590032235293,0.7293003201,,0.7743689070333333,0.7575132601558824,0.7464435507731708,0.7892828006374999,0.7866530716473685,0.7227967978,0.6286708117,0.7665523291,0.7061159945937501,0.7574025989,0.657418787511111,0.6180623968000001,0.7036624299578949,0.6166957020838709,0.7305541698535715,0.6640459967212122,0.6307616500724138,0.6324474880720931,0.6408118138074768,0.5747956615575758,0.617810964582353,0.5904299133972973,0.6684488151218749,0.6612467169571429
Citizens Report Environmental Problems if One Exists (%),Tỉ lệ người trả lời cho biết họ đã báo cáo và yêu cầu xử lý sự cố/vấn đề môi trường ở địa phương (%),0%-100%,0.8471392989,0.7785223126,0.8937788080117646,0.8354274420235294,0.8695394993,0.8935245275,0.8082778454,0.8631960083941175,0.6502956152,,0.8169913540416667,0.8384836141235295,0.7663628212146342,0.9208259992062499,0.8590180262052632,0.6423946023,0.8194531798,0.8337187171,0.9289965257312499,0.9580072761,0.8107875585444444,0.8066262404333333,0.8731278212210526,0.7423704535999999,0.8674152110464286,0.7787870132545456,0.7686181458517242,0.8086384492906977,0.8035272817028039,0.7403242515666667,0.8262412512705882,0.8244456923081082,0.7473351433625,0.8567559378428572
Provincial Government Responds Immediatly to Environmental Concern,Cơ quan chức năng của chính quyền địa phương đã giải quyết sự cố/vấn đề môi trường được thông báo (%),0%-100%,0.5964474082,0.4439406693,0.6274984408941175,0.5242783882823528,0.6758748889,0.6612105966,0.5483279228,0.5323081507411764,0.2418386489,,0.5617688348166666,0.5924957114147059,0.549122664997561,0.59587947555,0.4595760467815789,0.5511528254,0.4574283063,0.6385889649,0.53451377899375,0.7128184438,0.493461559211111,0.5231640935333334,0.5939876186578948,0.6478987528451613,0.43665692107142856,0.5158744833787878,0.5842312656172414,0.6126080294116278,0.5745329300261682,0.592466701169697,0.5960982933058824,0.5063408113486486,0.6064642229968749,0.7143121105857142
Quality of Air,7.2: Chất lượng không khí,0.33-3.33 điểm/points,1.622503161,2.045976162,2.0394352744117645,1.9907141012941174,2.214908361,2.254640341,1.984890342,1.8935240507058824,1.961703777,,1.9227835235000001,1.9037557453235292,1.783564791487805,1.8310095331874998,1.8966817322894736,2.087420702,1.991043806,2.120091438,1.8704241070624998,2.097164392,1.805314779333333,1.7907535633333336,2.1236458955789477,1.8646557442903227,1.9704953773571432,1.8481698936666668,1.7721588651724138,1.733331846255814,1.73748260582243,1.913031003878788,1.8873429509411763,1.9333993743783784,1.9428008238749999,1.9662607224285713
Not Having to Wear Masks to Avoid Polluted Air,Tỷ lệ người trả lời cho biết không phải đeo khẩu trang để tránh ô nhiễm không khí khi đi lại ở địa bàn nơi cư trú (%),0%-100%,0.1883551925,0.3408559561,0.2932868828,0.31838688954117644,0.4762268364,0.5249544382,0.300673753,0.3157464020705883,0.2871152461,,0.29318786910833333,0.30018253093823527,0.2184772683878049,0.276495899065625,0.27847888322368425,0.3027206659,0.2587726116,0.3148803413,0.20381661785624997,0.2754870057,0.14861117468888888,0.1760461330666667,0.26448306047368425,0.21023066389354836,0.1997329927607143,0.21499407876363635,0.161919725337931,0.18343806401860463,0.12077523910934579,0.12735419695757577,0.12345098967058822,0.1529472845054054,0.16781639635312498,0.2128693631285714
Rating of Air Quality as Good,Tỷ lệ người trả lời đánh giá chất lượng không khí nơi cư trú đủ tốt (%),0%-100%,0.8071769476,0.8477214575,0.9054311759411765,0.871127086535294,0.8900572062,0.924195528,0.9077637792,0.906360405335294,0.8435850739,,0.8760145505416665,0.8782796561352941,0.8433467280292685,0.83069423026875,0.8603920089210526,0.9255629778,0.8760645986,0.9432573915,0.91047593208125,0.9652922153,0.8950079613444444,0.8262119293,0.9569529106789474,0.8907704564903225,0.9344345863285713,0.868831825939394,0.888454182375862,0.8645199384953488,0.8970493757859814,0.9088652223848486,0.9356477470882352,0.901299078745946,0.9127836898062499,0.9141976492571428
Better Air Quality than 3 Years ago,Tỷ lệ người trả lời cho rằng chất lượng không khí ở địa phương tốt hơn 3 năm trước (%),0%-100%,0.2936377227,0.5240654349,0.5073838952529411,0.4678667678647058,0.5152910352,0.4721571803,0.4431195259,0.33808395971764704,0.497670114,,0.42024781059999994,0.3919601852264706,0.3884074673414634,0.39048610160937497,0.42447753015000006,0.525803864,0.5228732824,0.5286204219,0.42279820515624994,0.5230519176,0.4283622966777777,0.45516219733333335,0.5688765770263158,0.43032136367741936,0.5029944936821429,0.4310106526787879,0.38845165537241383,0.35204051678139536,0.38632462458411215,0.5434783164545455,0.4949109273941176,0.5458197126351352,0.5288674347031249,0.5058604606714285
Quality of Water,7.3: Chất lượng nước,0.33-3.33 điểm/points,0.3467278183,0.6530464292,0.6054142327647059,0.5407716421352942,0.7049782276,0.6226671338,0.554717958,0.5056385993705882,0.5395990014,,0.5085595200583334,0.45939108294117653,0.4937991332585367,0.597347938446875,0.4468914050763158,0.6026772261,0.6022850275,0.5070489049,0.53341987356875,0.7227814198,0.5169861383222222,0.5486057798,0.5031511846526316,0.425372980283871,0.39445723167499996,0.41855248811515156,0.6223965266344827,0.39644293730232555,0.37076135025607476,0.659915573648485,1.0522102959294117,0.8547577664432433,0.921984165875,0.6832859771714285
Water from Nearby Waterways Good Enough to Drink,Nước từ sông/kênh/rạch/suối gần nhà đủ sạch để uống (%),0%-100%,2.015615974e-05,0.04665753245,0.04332200700941176,0.03974684514235294,0.07395929098,0.06944011152,0.04407235608,0.017824334312235294,0.02253714763,,0.030839510575,0.013591055978823529,0.02371274934463415,0.027410453359999996,0.008545823984710528,0.01640198193,0.04173388332,0.01702278852,0.016706579713749996,0.03240259737,0.026198743327422218,0.020898076398333333,0.027935531870526317,0.00562924540283871,0.00561504446825,0.006184916369363637,0.014786115396758618,0.00970942860711628,0.008791242055570093,0.022640912824848487,0.07062025172,0.03261302869783784,0.03988726996062499,0.008565071502142857
Water from Nearby Waterways Good Enough to Wash Clothes,Nước từ sông/kênh/rạch/suối gần nhà đủ sạch để giặt giũ (%),0%-100%,0.003530446906,0.1435834616,0.11972377666117646,0.07778981854352941,0.159913078,0.1041601673,0.08865614235,0.07720082866941176,0.08537214249,,0.064029697645,0.03608263130264706,0.05779366031634147,0.1092243242540625,0.04460545658552632,0.1189273521,0.1089718044,0.05773911625,0.07683468330625,0.1764610559,0.07137495157688888,0.07480579739,0.05448884556052632,0.03666677169935484,0.02254044111857143,0.032890994045151514,0.1156099472172414,0.01822675105837209,0.011616015622056075,0.13386216262424241,0.3146149612411765,0.21519547497567562,0.22609031384875,0.07278925073999999
Water from Nearby Waterways Good Enough to Swim,Nước từ sông/kênh/rạch/suối gần nhà đủ sạch để bơi lội (%),0%-100%,0.009843884036,0.1294720769,0.10903512293176469,0.08990164188764706,0.1377725154,0.1157335266,0.08865614235,0.0772800993352941,0.09835638851,,0.08035697106083332,0.0763840578882353,0.07895937398682928,0.127379839765625,0.060406786641842104,0.1340145618,0.1182459965,0.09895368665,0.10654528205999998,0.1805844158,0.0860791189711111,0.11956854906666667,0.08739347639894739,0.049743632393548384,0.03296841521107143,0.04614323755818182,0.15866714408620688,0.03517342532372093,0.0170207438282243,0.17007914996060608,0.3336417946588235,0.2736159244864865,0.322673231378125,0.2685982798
Dimension 8: E-Governance,Chỉ số nội dung 8: Quản trị điện tử,1-10 điểm/points,3.972751141,2.839415073,3.037485613235294,3.112529473882353,2.941106796,3.273233175,3.129454851,3.6116489384705877,3.223695993,,3.4197407364166663,3.591257845617647,3.395960295902439,3.3767932278125,3.2552907525789476,3.029937267,2.979874134,3.454334259,3.21501004725,3.304543734,3.225332949222222,2.8159270283333333,3.36181190131579,3.003443087290323,3.184777770785714,3.072179512575758,3.2592923144827584,3.3154942707906976,3.544174584439253,2.6716445648787883,2.800704436823529,2.976001178918919,3.1292288232187495,3.3085558074285717
Access to E-Government Portals,8.1: Sử dụng cổng thông tin điện tử của chính quyền địa phương*,0.33-3.33 điểm/points,0.5520822406,0.4061766267,0.580851334017647,0.5565173100235293,0.4961670339,0.5565100312,0.4243517816,0.5784290222294118,0.5017442703,,0.5094862754333332,0.5357709281647058,0.4345343556341464,0.5026996164124999,0.45033752215000006,0.4328017533,0.4233972728,0.5222154856,0.46317047623124996,0.5165812373,0.46333830555555555,0.4388242562666667,0.4879250133894737,0.4290924197258065,0.4368866948357143,0.45933002593636363,0.47304412825172415,0.4907217088023256,0.4811282272102804,0.4041851406969697,0.430872047617647,0.40097650321351347,0.46618064770312495,0.500452501442857
Access to Adequate Information about Certification Procedures Online,"Tỷ lệ người trả lời cho biết đã lấy đủ thông tin chỉ dẫn và biểu mẫu cần thực hiện từ cổng thông tin điện tử địa phương khi làm chứng thực, xác nhận (%)",0%-100%,0.07997883856,0.01463367138,0.11694706627882352,0.09204154416823529,0.06106087565,0.08563489467,0.02510479093,0.07942889937705883,0.074474141,,0.058559905427499996,0.07036479934999999,0.05037884050634147,0.0599728281396875,0.05337360011236842,0.01925930567,0.0500049144,0.08810340613,0.05604099645625,0.06990259886,0.03852923793777778,0.038966486853333336,0.04709283164263158,0.028296639359999997,0.034787732242499994,0.041371064203636364,0.03349448201275862,0.05821128250232558,0.05529762933317758,0.023784111284848485,0.042168530798823524,0.02801948343027027,0.052062668373124996,0.06414656768857142
Access to Adequate Information about Land Use Rights Certification Procedures On,Tỷ lệ người trả lời cho biết đã lấy đủ thông tin chỉ dẫn và biểu mẫu cần thực hiện từ cổng thông tin điện tử địa phương khi làm thủ tục cấp giấy chứng nhận quyền sử dụng đất (%),0%-100%,0.02278264426,0.01572660543,0.030256788519411763,0.024775918569999996,0.02261281572,0.0196707435,0.006531915627,0.042270948123529405,0.01947637275,,0.0319162678575,0.034824539907941175,0.009574226964536586,0.020025782881343747,0.01678818091526316,0.03800442815,0.007218724117,0.01801927574,0.027950076270625,0.01711038686,0.017255782047777776,0.011396617316666668,0.02424204241631579,0.01697570914612903,0.034180433125357144,0.01940595812951515,0.02570199517068965,0.023306866153255813,0.015174917407149532,0.004669017355757576,0.01763018795882353,0.008761510555054053,0.013360702636,0.017417066598571427
Access to the Internet,8.2: Tiếp cận và sử dụng Internet tại địa phương,0.33-3.33 điểm/points,2.917801857,2.054677725,1.9684854113529413,2.144503663705882,1.947764158,2.346197367,2.333370447,2.604023919529412,2.315047979,,2.4869120717499995,2.6443564959117647,2.525838282195122,2.46213351959375,2.419048930394737,2.24200511,2.165138721,2.460166454,2.3084856271875,2.35509634,2.344460858444444,1.9502029816666668,2.420353148736842,2.173025677129032,2.36275799775,2.2108289184848484,2.3858551899655174,2.4010122600697676,2.672071287149533,1.8975391532727273,1.9828445702941175,2.194048964918919,2.23662064975,2.3665510587142857
Proportion of Respondents that Get Access to Information from the Internet,Tỷ lệ người trả lời tiếp cận tin tức trong nước qua Internet (%),0%-100%,0.7952625751,0.5612670183,0.48870670969999996,0.5619141739823529,0.6146560907,0.6562951803,0.6236171722,0.7382696481,0.6461311579,,0.6415681391999999,0.6506260703647059,0.5956007053243904,0.572645984603125,0.5772330674421053,0.4809684753,0.5150619149,0.6355460286,0.59444896878125,0.6054545045,0.5882271064888889,0.4387080073666667,0.5869783978578947,0.4968838095612903,0.6069559859464286,0.5396181101151516,0.5755115295482759,0.6028713556348838,0.6801242082168224,0.4014085856545455,0.43903873071764704,0.4780819085648649,0.508616577803125,0.5769771848285715
Proportion of Respondents that Get Access to the Internet at Home,Tỷ lệ người trả lời cho biết có kết nối Internet tại nhà (%),0%-100%,0.9473648667,0.6001321673,0.6146504317882352,0.6599738212294117,0.4747473598,0.7014134526,0.7254539132,0.7930596400411765,0.6906014681,,0.810897896675,0.9078631383294119,0.883078309092683,0.8631341438937501,0.8295339032368421,0.8065770268,0.7207218409,0.7989096045,0.7378646396124999,0.7582467198,0.7683122158111111,0.6523378292666667,0.8206668558789475,0.7442109046419354,0.761904659032143,0.7269333330000001,0.8089028144965517,0.7917497366139535,0.8970281843850468,0.654173336248485,0.6739878689882354,0.7771698961189188,0.7753030452906248,0.7944376213571428
E-Reponsiveness of Provincial Authorities,8.3: Phúc đáp của chính quyền qua cổng thông tin điện tử,0.33-3.33 điểm/points,0.5028674006,0.3785606027,0.4881489276764705,0.41150849527647054,0.4971755743,0.370525986,0.3717325032,0.4291959282,0.4069039822,,0.4233425185166667,0.4111304379176471,0.4355878394146342,0.41196012779062496,0.3859043074157895,0.355130434,0.3913380802,0.4719523787,0.44335400124999996,0.4328661561,0.417533901,0.4268997609333333,0.4535337451421053,0.40132512487741934,0.385133077025,0.4020206837787879,0.40039305645517237,0.423760341372093,0.39097517557943934,0.36992035764545456,0.38698792107647056,0.38097581267027025,0.42642768006562504,0.4415523963428571
Proportion of Respondents Who Used Local Government E-Service Portal,Tỉ lệ người trả lời cho biết đã sử dụng cổng dịch vụ công trực tuyến ở địa phương khi làm thủ tục hành chính do cấp xã/phường thực hiện (%),0%-100%,0.05617678538,0.01482388843,0.05128042136823529,0.025784602937647057,0.05428329855,0.01215103082,0.01255239546,0.03166864658705883,0.02425282262,,0.029721397674166667,0.02565883209411765,0.03379502856439025,0.0259348448275,0.017266902876842107,0.007029420696,0.01907454617,0.04589234665,0.036378583520625,0.03288961202,0.027789062508888886,0.030904777345,0.0397650540631579,0.022396917548064516,0.01701034479142857,0.022628311406363635,0.022086848602758617,0.029860392823255814,0.01895382353,0.011949554876060607,0.017627385938529413,0.015627352268729727,0.030747732729375,0.035779244401428566
Proportion of Respondents that Knows Provincial Website and Thinks It is User-Friendly,"Tỉ lệ người trả lời cho biết cổng thông tin điện tử của tỉnh, thành phố dễ sử dụng cho tra cứu thông tin (%)",0%-100%,0.3415893316,0.2820827067,0.2665254000411765,0.25775070751852236,0.2901885808,0.41037625074386597,0.26569050550460815,0.30561828963181403,0.3170023560523987,,0.3194986457626025,0.26532673704273557,0.30390685287917535,0.2902227686718106,0.22718446035134165,0.24857133626937866,0.20676137506961823,0.27078738808631897,0.18988534342497587,0.26698049902915955,0.216676394144694,0.2478525439898173,0.3073204708726783,0.20477307659964408,0.28406387886830736,0.2575513576016282,0.2613954061352053,0.21781193828722636,0.2740201075803738,0.2388064147969697,0.24334078062941172,0.18969017427837834,0.24668660339374998,0.25676378180000003
Proportion of Respondents Aware that Province Posted Draft Regulation for Comments,"Tỉ lệ người trả lời cho biết chính quyền địa phương có đăng tải dự thảo chính sách, pháp luật lên cổng thông tin điện tử để lấy ý kiến nhân dân (%)",0%-100%,0.6197988391,0.5028741956,0.5699291755235294,0.6492418296219342,0.599580884,0.5463483333587646,0.4482339024543762,0.6517086274407851,0.625796914100647,,0.5735925137996672,0.6003450628589181,0.5371772021782109,0.5548020042479037,0.5567288226202914,0.4672253429889679,0.5332980751991272,0.6068700551986694,0.48689355887472624,0.5319156050682068,0.3954381942749023,0.44388940930366516,0.587604842687908,0.48327826107701954,0.5238822453788349,0.45973160050132067,0.4093178839295486,0.44715352047689555,0.47098675760841124,0.4613457827545455,0.5404196030705882,0.41724792364324326,0.5832144264218749,0.6055796487142857
Used Online Government Service Portal(*),Tỉ lệ người trả lời cho biết đã sử dụng cổng dịch vụ công trực tuyến của địa phương (%)*,0%-100%,0.131652534,0.05083657056,0.1083675657917647,0.11144943798380494,0.08936286718,0.13437850773334503,0.058670490980148315,0.1332261943649532,0.08353977650403976,,0.09231993928551674,0.09588818865663865,0.047074606324114456,0.09935323684476315,0.04779769009665439,0.04397617280483246,0.038198236376047134,0.0869133323431015,0.05371704441495239,0.09672077000141144,0.07800040518244107,0.0588844877978166,0.09011345905692955,0.05395797976563054,0.03641438231404339,0.07247900454835458,0.08264315077528271,0.08795289452547733,0.07662556668925234,0.044758040459393945,0.04337881680529411,0.03292024875513513,0.07501491320874999,0.0947814253857143
Able to Pay for Service Online(*),Tỉ lệ người trả lời cho biết đã có thể thanh toán trực tuyến trên cổng dịch vụ công của địa phương (%)*,0%-100%,0.295257926,0.1501944065,0.7225949624235294,0.5754382996039576,0.1405132711,0.2336256355047226,0.7167308926582336,0.3878539993468114,0.3234671354293823,,0.40262996405363083,0.6921114991692936,0.6173885755422639,0.33783839922398323,0.6675585492661125,0.6610816717147827,0.416387677192688,0.4500448405742645,0.32723421510308975,0.657777726650238,0.4562954273488786,0.5686486959457399,0.3157726541945809,0.3498295045668079,0.6288395896553993,0.2600445973150658,0.3576854745029885,0.3511570754466991,0.6159570935532711,0.4209726615484849,0.35976232851764706,0.5731445212216215,0.28136674407499995,0.31958877402857144
Observations,Số quan sát từ mẫu đại diện theo chiến lược chọn mẫu của PAPI,,1120.0,248.0,251.76470588235293,249.76470588235293,248.0,246.0,255.0,327.5882352941176,247.0,,246.91666666666666,345.0882352941176,241.51219512195127,249.34374999999997,250.73684210526315,498.0,504.0,241.0,245.43749999999997,240.0,296.1111111111111,248.66666666666669,244.05263157894737,252.0,252.7142857142857,266.3030303030303,318.68965517241384,621.7441860465117,994.8130841121496,251.9090909090909,254.23529411764707,371.8108108108108,299.125,246.0
